resolution,backbone,run,image,iou
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_213_endo.png'],0.3240142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_214_endo.png'],0.3181142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_215_endo.png'],0.3163142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_216_endo.png'],0.31652857142857144
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_217_endo.png'],0.3186
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_218_endo.png'],0.3138428571428572
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_219_endo.png'],0.31128571428571433
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_220_endo.png'],0.3163142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_221_endo.png'],0.3134571428571428
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_222_endo.png'],0.3102285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_223_endo.png'],0.31465714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_224_endo.png'],0.31877142857142854
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_225_endo.png'],0.3192285714285715
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_226_endo.png'],0.3217857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_227_endo.png'],0.3178714285714285
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_228_endo.png'],0.31850000000000006
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_229_endo.png'],0.31084285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_230_endo.png'],0.31308571428571424
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_231_endo.png'],0.3101428571428571
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_232_endo.png'],0.31704285714285707
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_233_endo.png'],0.3107714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_234_endo.png'],0.3121285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_235_endo.png'],0.3007714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_236_endo.png'],0.30377142857142864
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_237_endo.png'],0.3111857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_238_endo.png'],0.31218571428571423
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00160/frame_239_endo.png'],0.31939999999999996
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_240_endo.png'],0.3227142857142858
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_241_endo.png'],0.3278285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_242_endo.png'],0.32987142857142854
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_243_endo.png'],0.3309714285714285
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_244_endo.png'],0.3341142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_245_endo.png'],0.3328428571428571
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_246_endo.png'],0.3316285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_247_endo.png'],0.3394
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_248_endo.png'],0.3440285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_249_endo.png'],0.34051428571428577
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_250_endo.png'],0.3382428571428572
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_251_endo.png'],0.33222857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_252_endo.png'],0.33305714285714283
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_253_endo.png'],0.3342714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_254_endo.png'],0.32808571428571426
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_255_endo.png'],0.3297285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_256_endo.png'],0.32678571428571423
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_257_endo.png'],0.32571428571428573
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_258_endo.png'],0.32462857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_259_endo.png'],0.31930000000000003
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_260_endo.png'],0.32080000000000003
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_261_endo.png'],0.3473
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_262_endo.png'],0.3428
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_263_endo.png'],0.33458571428571426
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_264_endo.png'],0.33435714285714285
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_265_endo.png'],0.3702857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_266_endo.png'],0.34932857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_267_endo.png'],0.3669857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_268_endo.png'],0.38154285714285713
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_269_endo.png'],0.37934285714285715
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_270_endo.png'],0.38318571428571424
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_271_endo.png'],0.39504285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_272_endo.png'],0.38871428571428573
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_273_endo.png'],0.36717142857142854
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_274_endo.png'],0.39670000000000005
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_275_endo.png'],0.3719714285714287
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_276_endo.png'],0.3709857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_277_endo.png'],0.3693714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_278_endo.png'],0.3850142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_279_endo.png'],0.3786285714285715
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_280_endo.png'],0.38122857142857136
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_281_endo.png'],0.3712142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_282_endo.png'],0.3719571428571428
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_283_endo.png'],0.3670285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_284_endo.png'],0.3666428571428571
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_285_endo.png'],0.36628571428571427
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_286_endo.png'],0.36831428571428576
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_287_endo.png'],0.3691857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_288_endo.png'],0.3721571428571429
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_289_endo.png'],0.3823
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_290_endo.png'],0.37182857142857145
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_291_endo.png'],0.3661285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_292_endo.png'],0.3718571428571429
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_293_endo.png'],0.3789142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_294_endo.png'],0.3765428571428571
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_295_endo.png'],0.3756428571428571
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_296_endo.png'],0.36769999999999997
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_297_endo.png'],0.37644285714285713
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_298_endo.png'],0.3760142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_299_endo.png'],0.3689
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_300_endo.png'],0.3676142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_301_endo.png'],0.3603428571428572
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_302_endo.png'],0.35469999999999996
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_303_endo.png'],0.36014285714285715
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_304_endo.png'],0.35465714285714284
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_305_endo.png'],0.35440000000000005
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_306_endo.png'],0.3526714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_307_endo.png'],0.35495714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_308_endo.png'],0.36074285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_309_endo.png'],0.36061428571428567
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_310_endo.png'],0.3675285714285715
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_311_endo.png'],0.3676
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_312_endo.png'],0.36711428571428567
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_313_endo.png'],0.3638857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_314_endo.png'],0.3507142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_315_endo.png'],0.348
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_316_endo.png'],0.36369999999999997
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_317_endo.png'],0.3596142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_318_endo.png'],0.3628571428571429
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00240/frame_319_endo.png'],0.3596714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_400_endo.png'],0.36991428571428575
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_401_endo.png'],0.3744142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_402_endo.png'],0.37684285714285715
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_403_endo.png'],0.37714285714285717
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_404_endo.png'],0.3796714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_405_endo.png'],0.37284285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_406_endo.png'],0.3766285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_407_endo.png'],0.3731714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_408_endo.png'],0.37408571428571424
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_409_endo.png'],0.37475714285714284
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_410_endo.png'],0.3646428571428571
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_411_endo.png'],0.3705571428571428
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_412_endo.png'],0.3722571428571429
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_413_endo.png'],0.3622714285714285
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_414_endo.png'],0.3622857142857142
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_415_endo.png'],0.36634285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_416_endo.png'],0.37595714285714293
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_417_endo.png'],0.3742142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_418_endo.png'],0.37861428571428574
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_419_endo.png'],0.3777714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_420_endo.png'],0.3794142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_421_endo.png'],0.3782571428571429
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_422_endo.png'],0.3761285714285715
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_423_endo.png'],0.3763142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_424_endo.png'],0.38198571428571426
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_425_endo.png'],0.37659999999999993
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_426_endo.png'],0.37808571428571425
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_427_endo.png'],0.37565714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_428_endo.png'],0.3744714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_429_endo.png'],0.37158571428571424
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_430_endo.png'],0.3736714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_431_endo.png'],0.3757142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_432_endo.png'],0.3769142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_433_endo.png'],0.37624285714285716
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_434_endo.png'],0.3689571428571429
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_435_endo.png'],0.3686714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_436_endo.png'],0.3639857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_437_endo.png'],0.3653142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_438_endo.png'],0.36529999999999996
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_439_endo.png'],0.3699142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_440_endo.png'],0.3657857142857143
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_441_endo.png'],0.36360000000000003
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_442_endo.png'],0.3623571428571428
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_443_endo.png'],0.3636142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_444_endo.png'],0.35997142857142855
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_445_endo.png'],0.3627714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_446_endo.png'],0.36282857142857144
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_447_endo.png'],0.35934285714285713
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_448_endo.png'],0.3603428571428572
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_449_endo.png'],0.3588
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_450_endo.png'],0.36100000000000004
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_451_endo.png'],0.35541428571428574
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_452_endo.png'],0.35422857142857145
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_453_endo.png'],0.3534285714285715
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_454_endo.png'],0.35302857142857136
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_455_endo.png'],0.35438571428571425
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_456_endo.png'],0.35515714285714284
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_457_endo.png'],0.3575714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_458_endo.png'],0.3572
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_459_endo.png'],0.3581142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_460_endo.png'],0.35751428571428573
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_461_endo.png'],0.3581
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_462_endo.png'],0.3571142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_463_endo.png'],0.3586857142857142
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_464_endo.png'],0.3653428571428572
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_465_endo.png'],0.35945714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_466_endo.png'],0.3533714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_467_endo.png'],0.35961428571428566
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_468_endo.png'],0.3608571428571428
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_469_endo.png'],0.3691
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_470_endo.png'],0.3738714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_471_endo.png'],0.3777714285714286
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_472_endo.png'],0.38392857142857145
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_473_endo.png'],0.3846142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_474_endo.png'],0.3862285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_475_endo.png'],0.3825142857142857
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_476_endo.png'],0.37842857142857145
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_477_endo.png'],0.37572857142857147
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_478_endo.png'],0.37460000000000004
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00400/frame_479_endo.png'],0.3753
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_480_endo.png'],0.37760000000000005
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_481_endo.png'],0.38102857142857144
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_482_endo.png'],0.37579999999999997
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_483_endo.png'],0.37484285714285714
high_res,CEN-Backbone,Run03,['/mnt/cluster/workspaces/kirchnema/preprocessed/video27/video27_00480/frame_484_endo.png'],0.3736142857142858
