resolution,backbone,run,image,iou
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19731_endo.png'],0.3497125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19732_endo.png'],0.35851249999999996
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19733_endo.png'],0.34628749999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19734_endo.png'],0.3527
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19735_endo.png'],0.3932625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19736_endo.png'],0.39764999999999995
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19737_endo.png'],0.398775
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19738_endo.png'],0.3901
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19739_endo.png'],0.4115875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19740_endo.png'],0.3965625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19741_endo.png'],0.40615
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19742_endo.png'],0.402775
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19743_endo.png'],0.411575
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19744_endo.png'],0.40495000000000003
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19745_endo.png'],0.4149625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19746_endo.png'],0.4030625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19747_endo.png'],0.4042125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19748_endo.png'],0.39975000000000005
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19749_endo.png'],0.39568749999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19750_endo.png'],0.39168749999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19751_endo.png'],0.395625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19752_endo.png'],0.4052125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19753_endo.png'],0.407325
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19754_endo.png'],0.401975
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19755_endo.png'],0.4061125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19756_endo.png'],0.411725
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19757_endo.png'],0.4173875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19758_endo.png'],0.424475
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19759_endo.png'],0.41800000000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19760_endo.png'],0.4272625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19761_endo.png'],0.4320875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19762_endo.png'],0.4507
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19763_endo.png'],0.4650625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19764_endo.png'],0.4695
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19765_endo.png'],0.4685
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19766_endo.png'],0.44909999999999994
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19767_endo.png'],0.4426625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19768_endo.png'],0.43142499999999995
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19769_endo.png'],0.4348125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19770_endo.png'],0.4255375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19771_endo.png'],0.41035
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19772_endo.png'],0.409975
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19773_endo.png'],0.4097875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19774_endo.png'],0.40995000000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19775_endo.png'],0.41394999999999993
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19776_endo.png'],0.3794875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19777_endo.png'],0.39544999999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19778_endo.png'],0.37975000000000003
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19779_endo.png'],0.38139999999999996
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19780_endo.png'],0.37677499999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19781_endo.png'],0.38282499999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19782_endo.png'],0.38865000000000005
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19783_endo.png'],0.4071875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19784_endo.png'],0.3945375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19785_endo.png'],0.40631249999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19786_endo.png'],0.4065375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19787_endo.png'],0.428575
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19788_endo.png'],0.4299875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19789_endo.png'],0.4050375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19790_endo.png'],0.4175125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19791_endo.png'],0.400575
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19792_endo.png'],0.393575
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19793_endo.png'],0.41509999999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19794_endo.png'],0.42147500000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19795_endo.png'],0.43681250000000005
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19796_endo.png'],0.447075
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19797_endo.png'],0.44948750000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19798_endo.png'],0.44743750000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19799_endo.png'],0.4544
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19800_endo.png'],0.427975
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19801_endo.png'],0.42403749999999996
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19802_endo.png'],0.4228
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19803_endo.png'],0.4187625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19804_endo.png'],0.42735
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19805_endo.png'],0.44256249999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19806_endo.png'],0.42398749999999996
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19807_endo.png'],0.41635
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19808_endo.png'],0.40666250000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19809_endo.png'],0.42017499999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19810_endo.png'],0.413275
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19811_endo.png'],0.390625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19812_endo.png'],0.34596249999999995
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19813_endo.png'],0.33887500000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19814_endo.png'],0.3665
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19815_endo.png'],0.37095
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19816_endo.png'],0.3624625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19817_endo.png'],0.3660875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19818_endo.png'],0.3476125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19819_endo.png'],0.3601375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19900_endo.png'],0.4158875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19901_endo.png'],0.41905
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19902_endo.png'],0.4131375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19903_endo.png'],0.41815
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19904_endo.png'],0.41805000000000003
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19905_endo.png'],0.4154125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19906_endo.png'],0.41655
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19907_endo.png'],0.422825
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19908_endo.png'],0.42400000000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19909_endo.png'],0.420325
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19910_endo.png'],0.4122125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19911_endo.png'],0.41105
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19912_endo.png'],0.41285000000000005
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19913_endo.png'],0.4045
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19914_endo.png'],0.40838749999999996
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19915_endo.png'],0.4344625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19916_endo.png'],0.4277375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19917_endo.png'],0.4425125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19918_endo.png'],0.44615
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19919_endo.png'],0.42681249999999993
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19920_endo.png'],0.4340625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19921_endo.png'],0.42713750000000006
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19922_endo.png'],0.4130125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19923_endo.png'],0.4336125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19924_endo.png'],0.4283
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19925_endo.png'],0.44865
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19926_endo.png'],0.4369375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19927_endo.png'],0.43316249999999995
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19928_endo.png'],0.4137125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19929_endo.png'],0.413125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19930_endo.png'],0.412225
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19931_endo.png'],0.42455
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19932_endo.png'],0.43301249999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19933_endo.png'],0.44257499999999994
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19934_endo.png'],0.4262125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19935_endo.png'],0.4134125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19936_endo.png'],0.40647500000000003
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19937_endo.png'],0.41800000000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19938_endo.png'],0.42933750000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19939_endo.png'],0.4292875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19940_endo.png'],0.42804999999999993
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19941_endo.png'],0.425075
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19942_endo.png'],0.4105375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19943_endo.png'],0.39375000000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19944_endo.png'],0.4081625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19945_endo.png'],0.410875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19946_endo.png'],0.4160875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19947_endo.png'],0.40789999999999993
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19948_endo.png'],0.393625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19949_endo.png'],0.39744999999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19950_endo.png'],0.38734999999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19951_endo.png'],0.380575
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19952_endo.png'],0.3776375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19953_endo.png'],0.38065000000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19954_endo.png'],0.3842875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19955_endo.png'],0.39151250000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19956_endo.png'],0.387575
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19957_endo.png'],0.392525
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19958_endo.png'],0.39473749999999996
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19959_endo.png'],0.3933625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19960_endo.png'],0.3907625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19961_endo.png'],0.39368749999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19962_endo.png'],0.3935
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19963_endo.png'],0.39688749999999995
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19964_endo.png'],0.38732500000000003
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19965_endo.png'],0.3837125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19966_endo.png'],0.3842625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19967_endo.png'],0.3999
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19968_endo.png'],0.40083749999999996
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19969_endo.png'],0.4050375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19970_endo.png'],0.403
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19971_endo.png'],0.410875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19972_endo.png'],0.400525
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19973_endo.png'],0.3982875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19974_endo.png'],0.39802499999999996
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19975_endo.png'],0.4117375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19976_endo.png'],0.42938750000000003
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19977_endo.png'],0.4367875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19978_endo.png'],0.4502999999999999
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19979_endo.png'],0.44713749999999997
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19980_endo.png'],0.4558875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19981_endo.png'],0.4434125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19982_endo.png'],0.4787375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19983_endo.png'],0.4259125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19984_endo.png'],0.438975
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19985_endo.png'],0.4377
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19986_endo.png'],0.4403375
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19987_endo.png'],0.448725
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19988_endo.png'],0.44962499999999994
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19989_endo.png'],0.450325
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19990_endo.png'],0.45412500000000006
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19991_endo.png'],0.4600875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19992_endo.png'],0.4125875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19993_endo.png'],0.4364875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19994_endo.png'],0.40516250000000004
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19995_endo.png'],0.457625
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19996_endo.png'],0.45875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19997_endo.png'],0.4628
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19998_endo.png'],0.44465
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_19999_endo.png'],0.4457875
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20000_endo.png'],0.459975
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20001_endo.png'],0.453675
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20002_endo.png'],0.445125
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20003_endo.png'],0.41123750000000003
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20004_endo.png'],0.45735000000000003
high_res,CEN-Backbone,Run02,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19980/frame_20005_endo.png'],0.47206249999999994
